battery_soc,charging_rate,grid_load,electricity_price,num_active_sessions,hour,day_of_week,hour_sin,hour_cos,day_sin,day_cos
0.25744377668834795,0.46182938839663606,0.6202746751756109,1.0,0.4,20,5,-0.8660254037844386,0.5,-0.9749279121818236,-0.2225209339563146
0.10189730540181803,0.4699893601270077,0.6636153239717265,1.0,0.7,20,5,-0.8660254037844386,0.5,-0.9749279121818236,-0.2225209339563146
0.30716586082046987,0.6510566267523605,0.41895322701672594,0.2001765016931894,0.4,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.4606227659608311,0.1543661943358393,0.7901776603206012,0.2881577375881152,0.3,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.01716049292379696,0.23419947799450516,0.7847041136310065,0.27967111821164503,0.4,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.8440735190196013,0.4889276792109526,0.9499701922741994,0.29728863693304225,0.5,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.4125879166989093,0.22990302487120015,0.8508238388474144,0.2381328905866024,0.1,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.2459181388511428,0.6929409400077272,0.847325316009708,0.2048842078606139,0.5,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.3711223792644353,0.909872263513358,0.7358242021369142,0.13403406985997504,0.1,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.17535163762673817,0.19200778263905555,0.8411788297635407,0.16165683493557853,0.3,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.6585752832473263,0.4384177310388359,0.6761219175719866,0.35282699776878407,0.0,23,5,-0.2588190451025215,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.09265821221745325,0.5063410947030348,0.9361206070725463,0.20288541890899406,0.1,23,5,-0.2588190451025215,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.9829098447735481,0.7545231880457582,0.8606538053651482,0.2814714768607277,0.2,23,5,-0.2588190451025215,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.1268081362039091,0.2033722221297793,0.9109181415863643,0.201594730011703,0.1,23,5,-0.2588190451025215,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.9444166836564396,0.9608339074748391,0.9613512184496856,0.365099717634599,0.4,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334
0.4373829804566464,0.45496418126747223,0.9806271480020661,0.21729454805692247,0.1,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334
0.6975208015333376,0.8795422302296547,1.0,0.28837320073014266,0.5,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334
0.7755255454096934,0.06668763106492281,1.0,0.18381244270042482,0.1,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334
0.24150963203595446,0.01812257108416267,1.0,0.2303364116985421,0.4,1,6,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.6268180325690916,0.8598930803278428,1.0,0.25799601877172285,0.1,1,6,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.17635456806635436,0.008259162726416087,1.0,0.4098957346839811,0.5,1,6,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.6877770462529216,0.026689601514407486,1.0,0.2436792743244776,0.1,1,6,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.2823852436920633,0.8529595120918744,1.0,0.08447885151010268,0.4,2,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.1648813702134901,0.3003774081820909,0.8909113804644059,0.3205617580794356,0.1,2,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.31652051776380824,0.2873194269163825,1.0,0.3190597087087578,0.4,2,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.9604467316477924,0.22668717611132852,1.0,0.28092709662144966,0.3,2,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.36938502892569824,0.6898918770618787,1.0,0.36514842578064755,0.2,3,6,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.09439687118148474,0.14605132225895945,1.0,0.2995435043537695,0.1,3,6,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.6812831018978753,0.8459498355686389,1.0,0.3409133588177634,0.2,3,6,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.6686012492564903,0.9399599376203704,1.0,0.2253886830069428,0.2,3,6,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.33133195323485065,0.5804723958082377,1.0,0.20731717860566212,0.5,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.5977645675361865,0.11314008800563903,1.0,0.12952188836561335,0.3,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.7612833576262407,0.49162425466838444,1.0,0.3004967929994641,0.2,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.8162331872500055,0.861706361483381,1.0,0.1656335545989274,0.2,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.5694489249399799,0.40504832892996573,1.0,0.3569026261034529,0.1,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.5919525190108397,0.8166215759913621,1.0,0.22605626867578968,0.5,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.07263923470965043,0.3997952890150702,1.0,0.35454906906589206,0.7,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.5477005670041624,0.36509518606502145,1.0,0.2300839093654847,0.3,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.40432429193502584,0.15771783022057734,1.0,0.24664725780922941,0.2,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.22780551423747622,0.44005811986908944,1.0,0.24169216165819718,0.4,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.2731507258664203,0.709481000641335,1.0,0.10629954126369075,0.1,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.6244425993178364,0.9007993141982151,1.0,0.1923022417294606,0.1,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.6185653235163356,0.54127760397722,1.0,0.18199032771735338,0.2,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.9514708850080986,0.7464066491885778,1.0,0.26732352309762386,0.6,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.037800353674587756,0.822029893364869,1.0,0.3482774045207508,0.1,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.2028140521010938,0.7657599912292296,1.0,0.2763495760031705,0.2,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.5584458624092601,0.4808585343225803,1.0,0.26000661691663635,0.4,8,6,0.8660254037844388,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.02507486242552806,0.5659261865315585,1.0,0.3101221558562399,0.9,8,6,0.8660254037844388,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.12856341866275306,0.7329227690031576,1.0,0.2202549039490169,0.3,8,6,0.8660254037844388,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.8468478774451096,0.004454939278424952,1.0,0.16468148333747915,0.6,8,6,0.8660254037844388,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.8432622850702194,0.09273113273658529,1.0,0.19230989213007402,0.3,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.8900027367472964,0.8325184213379548,1.0,0.37759766876929,0.3,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.7503936067478773,0.7691367497038702,1.0,0.35655316416855887,0.7,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.20362744937970356,0.9529869463279566,1.0,0.18598189877653037,0.4,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.5082211198358902,0.4579767447969136,1.0,0.2427743688422959,0.2,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.19911777356974697,0.2977027665149371,1.0,0.21099171447775011,0.2,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.5714884214488825,0.9072607421906311,1.0,0.23847457726696292,0.3,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.6902117229760245,0.9810763170728988,1.0,0.17160251287986264,0.2,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.38605429960211984,0.7265929163550822,1.0,0.22061041510890167,0.4,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.9148569947653319,0.7170246297986194,1.0,0.22645269654047773,0.3,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.15564949265173478,0.22020204180484604,0.8624995575763924,0.281394385947241,0.5,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.9108243857880026,0.07696525026098137,0.9299285184603114,0.2785632458698152,0.4,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.3359731955020717,0.8962398303170657,0.9887545400094437,0.2837525160616707,0.4,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.00495927243042621,0.8192671751812384,0.9455267377242097,0.1639627485681868,0.3,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.6817704394578862,0.6611089394022629,0.804772820114988,0.19132858824843343,0.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.5901369795964894,0.5255775765964623,0.9535998642077745,0.1953511516945093,0.7,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.4480866732560469,0.4111728493534661,1.0,0.14518350155917437,0.2,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.06200402570791108,0.5182946851108832,0.7551795809193904,0.30976336800870563,0.2,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.032574379315890946,0.5781491335189229,0.8332902152401965,0.3893301446338355,0.5,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.680631467611776,0.4713608504862281,1.0,0.31913763924173344,0.4,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.36418489693593836,0.754017038786589,0.7234104614392121,1.0,0.1,14,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.24101759797304992,0.2000141502936487,0.4346052796797782,0.8990045820359871,0.5,14,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.06665279785090421,0.6847547635865012,0.8065653486450831,0.8556714499086268,0.3,14,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.4457726704496233,0.9706971060506873,0.3861368056628046,0.9721289910319758,0.5,14,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.3241053741030465,0.32369136411046223,0.44328268272833665,1.0,0.2,15,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.01036167394933074,0.7393177947187081,0.507738558502995,0.8273277447796228,0.2,15,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.8973789982770408,0.10109494571611352,0.5679306992389878,0.9716348296002044,0.1,15,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.22678544559034405,0.9004281711440083,0.5061930882046405,1.0,0.4,15,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.21756631920313899,0.6495921240180469,0.3537975712698077,1.0,0.4,16,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.28705780341118387,0.521078602761008,0.188984512409839,0.8120960831281724,0.3,16,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.35570303712143836,0.6442977154321093,0.5721137142292478,1.0,0.4,16,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.17322656344104548,0.4926173530162906,0.5669909998692992,1.0,0.0,16,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.07529571062506164,0.21632009315968187,0.6357303190374497,0.8404952750731135,0.4,17,6,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.3245254297340544,0.10200002857878004,0.30882976038308524,1.0,0.5,17,6,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.4519951509552215,0.0,0.680431420959396,0.8401566266608541,0.5,17,6,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.6609799876981882,0.45890906876737875,0.43954719831463607,0.8355064876887605,0.3,17,6,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.4927871076304633,0.07551579795623761,0.46094649614293914,1.0,0.2,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.13148552421823073,0.5987546122296021,0.679711843782827,0.9893090155721357,0.3,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.8192002691467275,0.8539270619093536,0.47533284537887194,0.9829349221552596,0.4,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.16710802984078837,0.06065584093080739,0.6855802287509393,0.8516405825341824,0.6,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.8912411153687829,0.7404598807310271,0.7877024659795971,1.0,0.2,19,6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.5594554952141737,0.9931241808869529,0.7341706006706581,1.0,0.8,19,6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.0931879975719935,0.41237902429672724,0.2947903465486489,1.0,0.1,19,6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.24022543263962892,0.4688380503203221,0.5150289401259072,1.0,0.5,19,6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.7148193937308276,0.6046159762356267,0.6941932973042977,0.9814873806728942,0.1,20,6,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334
0.13966189101539367,0.3760675415421602,0.839100703609003,0.8844091766922824,0.3,20,6,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334
0.688347769109905,0.6513028954792112,0.8859585617454427,1.0,0.1,20,6,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334
0.8157440452818064,0.2918508604709394,0.6350480498076962,1.0,0.3,20,6,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334
0.856078308960163,0.7789053462003028,0.8309934440473475,0.1794484086165217,0.2,21,6,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.09669241842324175,0.9383644394292174,0.7602876238585644,0.25813365824663786,0.0,21,6,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.1289779214714383,0.9400155204204798,0.4584206601222518,0.1855680291428387,0.3,21,6,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.939336627910187,0.1721632731732814,0.8328194262205972,0.13900810880020542,0.3,21,6,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.2063351416435395,0.49581693711891706,0.956843872131469,0.38703055089997657,0.0,22,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.8094756356219452,0.28910743177277864,0.869564925418181,0.20393922055724203,0.3,22,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.9903782240313168,0.7767391213554433,0.6985079792631979,0.23007381690371373,0.3,22,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.3093692491824386,0.0754766722095664,0.8387330318693103,0.3464497268887423,0.2,22,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.6124222318134179,0.15944558708213508,0.797312429102748,0.2285128550478928,0.4,23,6,-0.2588190451025215,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.9424265631671813,0.25025498842699523,0.8830085939468467,0.1743540011872235,0.4,23,6,-0.2588190451025215,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.9947228380494695,0.4619608737575029,1.0,0.19479429957041078,0.5,23,6,-0.2588190451025215,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.3146689821050669,0.8811590852285982,0.8688481451752105,0.23755724260413436,0.7,23,6,-0.2588190451025215,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.5031357557356126,0.43907041457058615,0.9422898141858043,0.22320800007157754,0.7,0,0,0.0,1.0,0.0,1.0
0.7228129978550714,0.3427644604096997,0.8729422322526812,0.3817145647426051,0.4,0,0,0.0,1.0,0.0,1.0
0.1476036914435811,0.9461758576562133,1.0,0.2228185536173362,0.3,0,0,0.0,1.0,0.0,1.0
0.9387920971829657,0.6495102397732098,1.0,0.44210858503034467,0.3,0,0,0.0,1.0,0.0,1.0
0.9821299405642496,0.08841317246117968,1.0,0.24239011432461888,0.5,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0
0.3490087101191313,0.8330705091275743,0.8699141584503718,0.18773774737216462,0.6,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0
0.9960225128673035,0.25935429832800544,1.0,0.3572708691667386,0.6,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0
0.3191535733392687,0.5121415324507481,1.0,0.2033459786327318,0.3,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0
0.99635198820252,0.21741910705693374,1.0,0.2574497862423483,0.4,2,0,0.49999999999999994,0.8660254037844387,0.0,1.0
0.2192513667262442,0.8849151652374474,1.0,0.3175384134270074,0.7,2,0,0.49999999999999994,0.8660254037844387,0.0,1.0
0.809024803747803,0.45564807969598087,1.0,0.3394937939596096,0.5,2,0,0.49999999999999994,0.8660254037844387,0.0,1.0
0.05477339123389183,0.8071970397953966,1.0,0.1173559865395114,0.5,2,0,0.49999999999999994,0.8660254037844387,0.0,1.0
0.9721902503041926,0.30841626673423,1.0,0.2738595459562721,0.4,3,0,0.7071067811865475,0.7071067811865476,0.0,1.0
0.1919394000949075,0.5418988313395819,1.0,0.22982252028553599,0.1,3,0,0.7071067811865475,0.7071067811865476,0.0,1.0
0.0074534587085898114,0.2615397242292179,1.0,0.1844399142831349,0.5,3,0,0.7071067811865475,0.7071067811865476,0.0,1.0
0.7841528299936332,0.1560625060163844,1.0,0.3751382146416425,0.6,3,0,0.7071067811865475,0.7071067811865476,0.0,1.0
0.31794575895449806,0.13757043135797814,1.0,0.08718889141541587,0.1,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0
0.9764321888941836,0.6644779447813356,1.0,0.16217060818894782,0.8,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0
0.3439562730842277,0.48701376676503894,1.0,0.1709922855948557,0.4,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0
0.2119135820780769,0.31009275041899564,1.0,0.1956111068629705,0.5,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0
0.1978633261324248,0.6960020873583678,1.0,0.25272272203959234,0.3,5,0,0.9659258262890683,0.25881904510252074,0.0,1.0
0.8879683855315423,0.2541755433236901,1.0,0.2502377207019296,0.0,5,0,0.9659258262890683,0.25881904510252074,0.0,1.0
0.6510564015492523,0.39602738514149244,1.0,0.4244393841904603,0.4,5,0,0.9659258262890683,0.25881904510252074,0.0,1.0
0.7802509926616081,0.46818677740024717,1.0,0.18741648112810938,0.2,5,0,0.9659258262890683,0.25881904510252074,0.0,1.0
0.7485140760893844,0.2272492819040327,1.0,0.28532239118447716,0.5,6,0,1.0,6.123233995736766e-17,0.0,1.0
0.3960233496788728,0.5120119444619066,1.0,0.20535691911801307,0.3,6,0,1.0,6.123233995736766e-17,0.0,1.0
0.9421747205219916,0.1337056484650107,1.0,0.28766316598217134,0.3,6,0,1.0,6.123233995736766e-17,0.0,1.0
0.16877174354660193,0.06382681347391865,1.0,0.09062650297886761,0.4,6,0,1.0,6.123233995736766e-17,0.0,1.0
0.19701635911807555,0.6126913105075789,1.0,0.33233403021633473,0.3,7,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
0.8702432959134042,0.31847673993811587,1.0,0.2432834005340745,0.3,7,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
0.6754179291108968,0.5447968375460105,1.0,0.2247785447749878,0.9,7,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
0.6068480061183322,0.8832813422197033,1.0,0.11540477764491086,0.2,7,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
0.328549408929253,0.10126262451546279,1.0,0.30941572677321294,0.4,8,0,0.8660254037844388,-0.4999999999999998,0.0,1.0
0.7574225864762386,0.21980183506611473,1.0,0.09978503475937987,0.2,8,0,0.8660254037844388,-0.4999999999999998,0.0,1.0
0.4211003430566106,0.19543907622344048,1.0,0.09374793149609327,0.3,8,0,0.8660254037844388,-0.4999999999999998,0.0,1.0
0.4332391802144896,0.2618619560729131,1.0,0.21662054334914893,0.2,8,0,0.8660254037844388,-0.4999999999999998,0.0,1.0
0.04875623227030994,0.5799030990323848,1.0,0.05493693540831769,0.6,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
0.03794736555379742,0.28303065020666146,1.0,0.13371057630478564,0.3,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
0.5822460424678003,0.7340138077360776,1.0,0.2038158256412051,0.4,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
0.5648274851815835,0.22008877095578272,1.0,0.3419465912475333,0.1,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
0.7046079526865476,0.4121169542332687,1.0,0.09649932093506694,0.2,10,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
0.7734035074386095,0.90833804481418,1.0,0.3557159488061494,0.4,10,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
0.4106909636725382,0.15081638246714218,1.0,0.2862485776474245,0.4,10,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
0.41071631961669486,0.09260344635969109,1.0,0.3520940045447807,0.5,10,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
0.23345790473924,0.7194845374528688,1.0,0.20898651495056578,0.3,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0
0.0447320623152044,0.04820161859974339,0.7211340681229214,0.24188498772251835,0.4,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0
0.12230537627071865,0.8384839802705492,1.0,0.3046940239589711,0.4,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0
0.06877005644608997,0.9353318615458471,0.8304042451837179,0.1952041363580918,0.1,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0
0.5681622126361219,0.9670102433888378,0.8384365556016843,0.12970574146243372,0.1,12,0,1.2246467991473532e-16,-1.0,0.0,1.0
0.8862272131520912,0.008390425212932692,1.0,0.1715247240771943,0.3,12,0,1.2246467991473532e-16,-1.0,0.0,1.0
0.7400047770935605,0.6738576645091257,0.8242994685301792,0.21451286412444945,0.2,12,0,1.2246467991473532e-16,-1.0,0.0,1.0
0.9917002208276662,0.530610168551326,0.6899455585819257,0.23823798467008633,0.3,12,0,1.2246467991473532e-16,-1.0,0.0,1.0
0.07887350609483611,0.6887369826575501,0.9631624180908623,0.25245164982753776,0.1,13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
0.48312247534689123,0.3529868879535361,0.5628400978754022,0.1460012454179489,0.3,13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
0.7058741383625624,0.6118476002207223,0.9418804616761202,0.19593225253303925,0.4,13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
0.46295035988511657,0.351328941217823,1.0,0.28313997020426623,0.2,13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
0.4113996338724382,0.8969855889874748,0.6099254672819214,1.0,0.3,14,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0
0.7260838314287754,0.18435737581381514,0.14392085751503358,0.9508614423679425,0.1,14,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0
0.9903797711240018,0.3362348465225327,0.5040195741091592,0.9420010814803602,0.2,14,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0
0.5839385538077585,0.9323939878249609,0.8498067280207731,0.8613861939462096,0.8,14,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0
0.3852780173504416,0.4835462847090258,0.7349325548096113,0.6910369323141312,0.3,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
0.7698319496350936,0.5289335328765243,0.5603422304480404,0.9919175131642868,0.3,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
0.05233720329566622,0.4437181544508001,0.6194870169689215,1.0,0.5,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
0.7211389493966168,0.5181506196892568,0.7237024875434558,0.9433150491584001,0.7,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
0.5471927202924532,0.7635528438620433,0.4964352674563523,1.0,0.2,16,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
0.5928917140734645,0.487943624987867,0.3615269760455719,0.8889120404487482,0.5,16,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
0.945434961845197,0.6575530549310974,0.31477376111564503,0.8731419171654387,0.2,16,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
0.9431552186469975,0.041697547142797886,0.7657349197926229,1.0,0.2,16,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
0.8466518999366245,0.44269243361729166,0.37479654243397964,1.0,0.2,17,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0
0.3115879263079121,0.926948548380098,0.34682825269072176,1.0,0.4,17,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0
0.43213513546410504,0.5652045792438458,0.8261903541257298,1.0,0.5,17,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0
0.04326010614984117,0.8219761049470317,0.15349935091139036,1.0,0.3,17,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0
0.6859707465992976,0.7719585566118309,0.4300119202488611,0.97243358747419,0.5,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0
0.9228551545648708,0.6902492353607353,0.4710436385132319,1.0,0.2,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0
0.04547101168580955,0.5854540557297389,0.45728105421942183,1.0,0.3,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0
0.5524139625445271,0.9623629119819457,0.12727138439116042,0.9476698109513432,0.4,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0
0.3759680943902192,0.9911969650054281,0.4158773475196057,1.0,0.1,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0
0.9502340660219089,0.5365898918286385,0.584610739886027,1.0,0.3,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0
0.6859369502819076,0.05005838418075998,0.5613931787533825,1.0,0.0,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0
0.6456493144811182,0.21946798135536516,0.6136628658705169,1.0,0.2,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0
